DOMAIN,AMOUNT,IDCURRENCY,PLAYER_ID,TIMESTAMP,TIMESTAMP_IU,WEB_MOBILE_CHANNEL
BETBOO_TR,300,TRY      ,13555759,14/01/22 19:42,14/01/22,MOB
BETBOO_TR,370,TRY      ,14402346,14/01/22 19:07,14/01/22,MOB
BETBOO_TR,100,TRY      ,8284519,14/01/22 19:04,14/01/22,MOB
BETBOO_TR,50,TRY      ,147999961,14/01/22 19:44,14/01/22,MOB
BETBOO_TR,200,TRY      ,11217243,14/01/22 19:08,14/01/22,MOB
BETBOO_TR,500,TRY      ,11531089,14/01/22 19:38,14/01/22,WEB
BETBOO_TR,200,TRY      ,147990251,14/01/22 19:26,14/01/22,MOB
BETBOO_TR,500,TRY      ,146721711,14/01/22 19:51,14/01/22,MOB
BETBOO_TR,100,TRY      ,13951160,14/01/22 19:45,14/01/22,MOB
BETBOO_TR,98,TRY      ,14370410,14/01/22 19:37,14/01/22,MOB
BETBOO_TR,100,TRY      ,9540437,14/01/22 19:11,14/01/22,MOB
BETBOO_TR,50,TRY      ,145415091,14/01/22 19:44,14/01/22,MOB
BETBOO_TR,38,TRY      ,14288791,14/01/22 19:17,14/01/22,MOB
BETBOO_TR,400,TRY      ,14213053,14/01/22 19:10,14/01/22,MOB
BETBOO_TR,300,TRY      ,11120574,14/01/22 19:00,14/01/22,MOB
BETBOO_TR,500,TRY      ,11230375,14/01/22 19:36,14/01/22,MOB
BETBOO_TR,500,TRY      ,145000041,14/01/22 19:53,14/01/22,MOB
BETBOO_TR,350,TRY      ,9372296,14/01/22 19:41,14/01/22,MOB
BETBOO_TR,750,TRY      ,14361245,14/01/22 19:48,14/01/22,MOB
BETBOO_TR,100,TRY      ,13951160,14/01/22 19:21,14/01/22,MOB
BETBOO_TR,80,TRY      ,8293599,14/01/22 19:27,14/01/22,MOB
BETBOO_TR,250,TRY      ,144164941,14/01/22 19:50,14/01/22,MOB
BETBOO_TR,2800,TRY      ,13325762,14/01/22 19:28,14/01/22,MOB
BETBOO_TR,100,TRY      ,13076596,14/01/22 19:36,14/01/22,MOB
BETBOO_TR,100,TRY      ,146135331,14/01/22 19:49,14/01/22,MOB
BETBOO_TR,100,TRY      ,145143671,14/01/22 19:37,14/01/22,MOB
BETBOO_TR,150,TRY      ,146039771,14/01/22 19:29,14/01/22,MOB
BETBOO_TR,100,TRY      ,146135331,14/01/22 19:23,14/01/22,MOB
BETBOO_TR,100,TRY      ,147939641,14/01/22 19:28,14/01/22,MOB
BETBOO_TR,400,TRY      ,14464630,14/01/22 19:45,14/01/22,MOB
BETBOO_TR,250,TRY      ,9521780,14/01/22 19:09,14/01/22,MOB
BETBOO_TR,150,TRY      ,9593918,14/01/22 19:23,14/01/22,MOB
BETBOO_TR,100,TRY      ,14230233,14/01/22 19:07,14/01/22,WEB
BETBOO_TR,500,TRY      ,14464630,14/01/22 19:12,14/01/22,MOB
BETBOO_TR,308.1,TRY      ,146253541,14/01/22 19:04,14/01/22,MOB
BETBOO_TR,300,TRY      ,9951836,14/01/22 19:39,14/01/22,MOB
BETBOO_TR,460,TRY      ,11415064,14/01/22 19:46,14/01/22,MOB
BETBOO_TR,498,TRY      ,9632529,14/01/22 19:57,14/01/22,MOB
BETBOO_TR,200,TRY      ,14464630,14/01/22 19:30,14/01/22,MOB
BETBOO_TR,500,TRY      ,12552339,14/01/22 19:51,14/01/22,MOB
BETBOO_TR,200,TRY      ,11724029,14/01/22 19:03,14/01/22,MOB
BETBOO_TR,100,TRY      ,14262597,14/01/22 19:04,14/01/22,MOB
BETBOO_TR,500,TRY      ,9566357,14/01/22 19:46,14/01/22,MOB
BETBOO_TR,100,TRY      ,14262597,14/01/22 19:35,14/01/22,MOB
BETBOO_TR,100,TRY      ,12872020,14/01/22 19:13,14/01/22,WEB
BETBOO_TR,50,TRY      ,14139699,14/01/22 19:13,14/01/22,MOB
BETBOO_TR,50,TRY      ,11684082,14/01/22 19:14,14/01/22,MOB
BETBOO_TR,5000,TRY      ,14359025,14/01/22 11:08,14/01/22,MOB
BETBOO_TR,950,TRY      ,147039201,14/01/22 11:54,14/01/22,MOB
BETBOO_TR,100,TRY      ,14239816,14/01/22 11:18,14/01/22,MOB
BETBOO_TR,100,TRY      ,12746386,14/01/22 11:13,14/01/22,MOB
BETBOO_TR,200,TRY      ,11785413,14/01/22 11:46,14/01/22,MOB
BETBOO_TR,200,TRY      ,14408238,14/01/22 11:21,14/01/22,MOB
BETBOO_TR,500,TRY      ,14414892,14/01/22 11:39,14/01/22,MOB
BETBOO_TR,100,TRY      ,146135331,14/01/22 11:51,14/01/22,MOB
BETBOO_TR,50,TRY      ,14239816,14/01/22 11:52,14/01/22,MOB
BETBOO_TR,200,TRY      ,12532604,14/01/22 11:33,14/01/22,MOB
BETBOO_TR,100,TRY      ,145143671,14/01/22 11:44,14/01/22,MOB
BETBOO_TR,300,TRY      ,13429671,14/01/22 11:28,14/01/22,MOB
BETBOO_TR,100,TRY      ,8370234,14/01/22 11:32,14/01/22,MOB
BETBOO_TR,149,TRY      ,14223811,14/01/22 11:28,14/01/22,WEB
BETBOO_TR,20,TRY      ,11612008,14/01/22 11:07,14/01/22,MOB
BETBOO_TR,200,TRY      ,12532604,14/01/22 11:50,14/01/22,MOB
BETBOO_TR,50,TRY      ,12189327,14/01/22 11:31,14/01/22,MOB
BETBOO_TR,300,TRY      ,14470365,14/01/22 11:50,14/01/22,MOB
BETBOO_TR,70,TRY      ,14205474,14/01/22 11:35,14/01/22,MOB
BETBOO_TR,490,TRY      ,14099249,14/01/22 11:24,14/01/22,MOB
BETBOO_TR,115,TRY      ,13209341,14/01/22 11:40,14/01/22,MOB
BETBOO_TR,100,TRY      ,147952261,14/01/22 11:11,14/01/22,MOB
BETBOO_TR,50,TRY      ,14262737,14/01/22 11:23,14/01/22,MOB
BETBOO_TR,500,TRY      ,8261883,14/01/22 11:48,14/01/22,MOB
BETBOO_TR,100,TRY      ,13978997,14/01/22 11:33,14/01/22,MOB
BETBOO_TR,50,TRY      ,14417157,14/01/22 11:10,14/01/22,MOB
BETBOO_TR,300,TRY      ,13555759,14/01/22 11:41,14/01/22,MOB
BETBOO_TR,100,TRY      ,8323231,14/01/22 11:41,14/01/22,MOB
BETBOO_TR,150,TRY      ,12801266,14/01/22 11:11,14/01/22,MOB
BETBOO_TR,1400,TRY      ,147908851,14/01/22 11:31,14/01/22,MOB
BETBOO_TR,2000,TRY      ,12162402,14/01/22 11:35,14/01/22,MOB
BETBOO_TR,100,TRY      ,14230233,14/01/22 11:10,14/01/22,WEB
BETBOO_TR,100,TRY      ,14169558,14/01/22 11:11,14/01/22,MOB
BETBOO_TR,100,TRY      ,14169558,14/01/22 11:22,14/01/22,MOB
BETBOO_TR,350,TRY      ,144164941,14/01/22 11:32,14/01/22,MOB
BETBOO_TR,100,TRY      ,14021273,14/01/22 11:50,14/01/22,MOB
BETBOO_TR,7000,TRY      ,14290251,14/01/22 11:03,14/01/22,MOB
BETBOO_TR,400,TRY      ,11017662,14/01/22 11:15,14/01/22,MOB
BETBOO_TR,2000,TRY      ,14106573,14/01/22 11:24,14/01/22,MOB
BETBOO_TR,100,TRY      ,14239816,14/01/22 11:36,14/01/22,MOB
BETBOO_TR,400,TRY      ,14413928,14/01/22 11:24,14/01/22,MOB
BETBOO_TR,29,TRY      ,144937791,14/01/22 11:01,14/01/22,MOB
BETBOO_TR,100,TRY      ,11443966,14/01/22 11:01,14/01/22,WEB
BETBOO_TR,200,TRY      ,9460608,14/01/22 11:31,14/01/22,MOB
BETBOO_TR,400,TRY      ,14099249,14/01/22 11:39,14/01/22,MOB
BETBOO_TR,750,TRY      ,147039201,14/01/22 11:58,14/01/22,MOB
BETBOO_TR,250,TRY      ,14153122,14/01/22 23:53,14/01/22,MOB
BETBOO_TR,1000,TRY      ,12661509,14/01/22 23:43,14/01/22,MOB
BETBOO_TR,463.14,TRY      ,8262306,14/01/22 23:06,14/01/22,MOB
BETBOO_TR,100,TRY      ,14048000,14/01/22 23:59,14/01/22,MOB
BETBOO_TR,100,TRY      ,14008478,14/01/22 23:04,14/01/22,MOB
BETBOO_TR,950,TRY      ,10820311,14/01/22 23:00,14/01/22,MOB
BETBOO_TR,20,TRY      ,11684082,14/01/22 23:50,14/01/22,MOB
BETBOO_TR,1250,TRY      ,8378091,14/01/22 23:22,14/01/22,MOB
BETBOO_TR,100,TRY      ,148001891,14/01/22 23:07,14/01/22,MOB
BETBOO_TR,50,TRY      ,144960661,14/01/22 23:01,14/01/22,MOB
BETBOO_TR,1000,TRY      ,147611461,14/01/22 23:25,14/01/22,MOB
BETBOO_TR,350,TRY      ,14394474,14/01/22 23:15,14/01/22,MOB
BETBOO_TR,500,TRY      ,13937477,14/01/22 23:03,14/01/22,MOB
BETBOO_TR,100,TRY      ,145143671,14/01/22 23:27,14/01/22,MOB
BETBOO_TR,1000,TRY      ,14240194,14/01/22 23:09,14/01/22,WEB
BETBOO_TR,527,TRY      ,147983221,14/01/22 23:23,14/01/22,MOB
BETBOO_TR,1000,TRY      ,12371938,14/01/22 23:25,14/01/22,MOB
BETBOO_TR,500,TRY      ,8274534,14/01/22 23:13,14/01/22,MOB
BETBOO_TR,250,TRY      ,10993531,14/01/22 23:00,14/01/22,MOB
BETBOO_TR,10,TRY      ,14425145,14/01/22 23:07,14/01/22,MOB
BETBOO_TR,400,TRY      ,14252601,14/01/22 23:26,14/01/22,MOB
BETBOO_TR,550,TRY      ,147711621,14/01/22 23:09,14/01/22,MOB
BETBOO_TR,100,TRY      ,145143671,14/01/22 23:47,14/01/22,MOB
BETBOO_TR,1000,TRY      ,147611461,14/01/22 23:35,14/01/22,MOB
BETBOO_TR,500,TRY      ,9566357,14/01/22 23:14,14/01/22,MOB
BETBOO_TR,20,TRY      ,14425145,14/01/22 23:00,14/01/22,MOB
BETBOO_TR,120,TRY      ,145527231,14/01/22 23:17,14/01/22,MOB
BETBOO_TR,750,TRY      ,8361406,14/01/22 23:15,14/01/22,WEB
BETBOO_TR,500,TRY      ,14099249,14/01/22 23:50,14/01/22,MOB
BETBOO_TR,100,TRY      ,8323231,14/01/22 23:36,14/01/22,MOB
BETBOO_TR,750,TRY      ,13019435,14/01/22 23:22,14/01/22,MOB
BETBOO_TR,2000,TRY      ,11352393,14/01/22 23:42,14/01/22,MOB
BETBOO_TR,1000,TRY      ,147611461,14/01/22 23:11,14/01/22,MOB
BETBOO_TR,400,TRY      ,147711621,14/01/22 23:24,14/01/22,MOB
BETBOO_TR,750,TRY      ,14116068,14/01/22 23:51,14/01/22,WEB
BETBOO_TR,100,TRY      ,14047720,14/01/22 23:41,14/01/22,WEB
BETBOO_TR,490,TRY      ,13937477,14/01/22 23:38,14/01/22,MOB
BETBOO_TR,500,TRY      ,10993531,14/01/22 23:33,14/01/22,MOB
BETBOO_TR,1000,TRY      ,13507110,14/01/22 23:57,14/01/22,MOB
BETBOO_TR,190,TRY      ,12099226,14/01/22 23:10,14/01/22,MOB
BETBOO_TR,100,TRY      ,14194337,14/01/22 23:25,14/01/22,MOB
BETBOO_TR,300,TRY      ,12532604,14/01/22 23:19,14/01/22,MOB
BETBOO_TR,2000,TRY      ,14084457,14/01/22 23:12,14/01/22,MOB
BETBOO_TR,50,TRY      ,147978331,14/01/22 23:47,14/01/22,MOB
BETBOO_TR,300,TRY      ,14418265,14/01/22 23:09,14/01/22,MOB
BETBOO_TR,750,TRY      ,14020912,14/01/22 23:06,14/01/22,MOB
BETBOO_TR,1000,TRY      ,8271735,14/01/22 23:06,14/01/22,MOB
BETBOO_TR,95,TRY      ,14133462,14/01/22 23:16,14/01/22,MOB
BETBOO_TR,150,TRY      ,13848123,14/01/22 23:18,14/01/22,MOB
BETBOO_TR,100,TRY      ,145143671,14/01/22 23:34,14/01/22,MOB
BETBOO_TR,159,TRY      ,14413690,14/01/22 23:32,14/01/22,MOB
BETBOO_TR,500,TRY      ,14099249,14/01/22 23:13,14/01/22,MOB
BETBOO_TR,100,TRY      ,10140201,14/01/22 23:18,14/01/22,MOB
BETBOO_TR,500,TRY      ,13344582,14/01/22 23:21,14/01/22,MOB
BETBOO_TR,1469,TRY      ,14286144,14/01/22 23:24,14/01/22,MOB
BETBOO_TR,100,TRY      ,148002191,14/01/22 23:45,14/01/22,MOB
BETBOO_TR,70,TRY      ,147775491,14/01/22 23:27,14/01/22,MOB
BETBOO_TR,80,TRY      ,8293599,14/01/22 20:42,14/01/22,MOB
BETBOO_TR,2000,TRY      ,8333932,14/01/22 20:27,14/01/22,MOB
BETBOO_TR,50,TRY      ,14262737,14/01/22 20:09,14/01/22,MOB
BETBOO_TR,5000,TRY      ,8277354,14/01/22 20:40,14/01/22,MOB
BETBOO_TR,100,TRY      ,13115793,14/01/22 20:04,14/01/22,MOB
BETBOO_TR,150,TRY      ,9372296,14/01/22 20:39,14/01/22,MOB
BETBOO_TR,25,TRY      ,14455673,14/01/22 20:33,14/01/22,MOB
BETBOO_TR,200,TRY      ,11472902,14/01/22 20:56,14/01/22,MOB
BETBOO_TR,35,TRY      ,148000101,14/01/22 20:42,14/01/22,MOB
BETBOO_TR,500,TRY      ,13345368,14/01/22 20:22,14/01/22,MOB
BETBOO_TR,100,TRY      ,145364551,14/01/22 20:01,14/01/22,MOB
BETBOO_TR,405,TRY      ,12252867,14/01/22 20:49,14/01/22,MOB
BETBOO_TR,250,TRY      ,8272892,14/01/22 20:49,14/01/22,MOB
BETBOO_TR,560,TRY      ,9475208,14/01/22 20:25,14/01/22,MOB
BETBOO_TR,1000,TRY      ,12660543,14/01/22 20:20,14/01/22,MOB
BETBOO_TR,2000,TRY      ,8333932,14/01/22 20:56,14/01/22,MOB
BETBOO_TR,90,TRY      ,12038701,14/01/22 20:07,14/01/22,MOB
BETBOO_TR,100,TRY      ,12849400,14/01/22 20:33,14/01/22,MOB
BETBOO_TR,200,TRY      ,11472902,14/01/22 20:04,14/01/22,MOB
BETBOO_TR,500,TRY      ,8261883,14/01/22 20:10,14/01/22,MOB
BETBOO_TR,70,TRY      ,14304892,14/01/22 20:07,14/01/22,MOB
BETBOO_TR,100,TRY      ,11443966,14/01/22 20:49,14/01/22,MOB
BETBOO_TR,200,TRY      ,14169558,14/01/22 20:44,14/01/22,MOB
BETBOO_TR,1000,TRY      ,14242317,14/01/22 20:01,14/01/22,MOB
BETBOO_TR,100,TRY      ,145143671,14/01/22 20:06,14/01/22,MOB
BETBOO_TR,100,TRY      ,8265448,14/01/22 20:15,14/01/22,MOB
BETBOO_TR,200,TRY      ,14383017,14/01/22 20:44,14/01/22,MOB
BETBOO_TR,900,TRY      ,14328303,14/01/22 20:31,14/01/22,MOB
BETBOO_TR,400,TRY      ,10225826,14/01/22 20:05,14/01/22,MOB
BETBOO_TR,300,TRY      ,12967235,14/01/22 20:42,14/01/22,MOB
BETBOO_TR,50,TRY      ,9395883,14/01/22 20:04,14/01/22,MOB
BETBOO_TR,80,TRY      ,8410527,14/01/22 20:07,14/01/22,MOB
BETBOO_TR,70,TRY      ,14282980,14/01/22 20:38,14/01/22,MOB
BETBOO_TR,1000,TRY      ,146945941,14/01/22 20:08,14/01/22,MOB
BETBOO_TR,264,TRY      ,147602281,14/01/22 20:10,14/01/22,MOB
BETBOO_TR,200,TRY      ,12241882,14/01/22 20:25,14/01/22,MOB
BETBOO_TR,1000,TRY      ,11164883,14/01/22 20:27,14/01/22,MOB
BETBOO_TR,500,TRY      ,14120071,14/01/22 20:04,14/01/22,MOB
BETBOO_TR,300,TRY      ,10021837,14/01/22 20:33,14/01/22,MOB
BETBOO_TR,250,TRY      ,9593918,14/01/22 20:12,14/01/22,MOB
BETBOO_TR,100,TRY      ,11472329,14/01/22 20:33,14/01/22,MOB
BETBOO_TR,200,TRY      ,8361080,14/01/22 20:14,14/01/22,MOB
BETBOO_TR,150,TRY      ,147875421,14/01/22 20:35,14/01/22,MOB
BETBOO_TR,700,TRY      ,11906057,14/01/22 20:06,14/01/22,MOB
BETBOO_TR,1000,TRY      ,8834308,14/01/22 20:22,14/01/22,MOB
BETBOO_TR,200,TRY      ,14255174,14/01/22 20:14,14/01/22,MOB
BETBOO_TR,3000,TRY      ,10126845,14/01/22 20:18,14/01/22,MOB
BETBOO_TR,500,TRY      ,8352530,14/01/22 20:42,14/01/22,MOB
BETBOO_TR,300,TRY      ,14099249,14/01/22 20:16,14/01/22,MOB
BETBOO_TR,100,TRY      ,14134026,14/01/22 20:07,14/01/22,MOB
BETBOO_TR,100,TRY      ,145143671,14/01/22 20:46,14/01/22,MOB
BETBOO_TR,150,TRY      ,9372296,14/01/22 20:14,14/01/22,MOB
BETBOO_TR,250,TRY      ,145097781,14/01/22 20:37,14/01/22,MOB
BETBOO_TR,99,TRY      ,14443572,14/01/22 20:38,14/01/22,MOB
BETBOO_TR,300,TRY      ,10177428,14/01/22 20:50,14/01/22,MOB
BETBOO_TR,200,TRY      ,147983221,14/01/22 20:20,14/01/22,MOB
BETBOO_TR,5000,TRY      ,12661509,14/01/22 20:13,14/01/22,MOB
BETBOO_TR,100,TRY      ,11374287,14/01/22 20:49,14/01/22,WEB
BETBOO_TR,1500,TRY      ,13835681,14/01/22 20:33,14/01/22,MOB
BETBOO_TR,200,TRY      ,14255174,14/01/22 20:56,14/01/22,MOB
BETBOO_TR,620,TRY      ,14141825,14/01/22 20:15,14/01/22,WEB
BETBOO_TR,100,TRY      ,12967235,14/01/22 20:36,14/01/22,MOB
BETBOO_TR,60,TRY      ,11344499,14/01/22 20:42,14/01/22,WEB
BETBOO_TR,500,TRY      ,147999281,14/01/22 20:06,14/01/22,MOB
BETBOO_TR,100,TRY      ,11374287,14/01/22 20:42,14/01/22,WEB
BETBOO_TR,450,TRY      ,8320356,14/01/22 20:55,14/01/22,MOB
BETBOO_TR,300,TRY      ,11120574,14/01/22 20:03,14/01/22,MOB
BETBOO_TR,1600,TRY      ,8282337,14/01/22 20:49,14/01/22,MOB
BETBOO_TR,200,TRY      ,14252601,14/01/22 20:30,14/01/22,MOB
BETBOO_TR,500,TRY      ,13345368,14/01/22 20:53,14/01/22,MOB
BETBOO_TR,100,TRY      ,13668644,14/01/22 20:07,14/01/22,MOB
BETBOO_TR,350,TRY      ,12315717,14/01/22 20:05,14/01/22,MOB
BETBOO_TR,300,TRY      ,14169217,14/01/22 20:11,14/01/22,MOB
BETBOO_TR,1500,TRY      ,147824651,14/01/22 20:01,14/01/22,MOB
BETBOO_TR,100,TRY      ,13998634,14/01/22 20:41,14/01/22,MOB
BETBOO_TR,300,TRY      ,9566357,14/01/22 20:37,14/01/22,MOB
BETBOO_TR,150,TRY      ,9215775,14/01/22 20:29,14/01/22,MOB
BETBOO_TR,50,TRY      ,14219890,14/01/22 20:01,14/01/22,MOB
BETBOO_TR,200,TRY      ,10124749,14/01/22 20:15,14/01/22,MOB
BETBOO_TR,750,TRY      ,12423580,14/01/22 20:53,14/01/22,MOB
BETBOO_TR,100,TRY      ,145431461,14/01/22 20:40,14/01/22,MOB
BETBOO_TR,750,TRY      ,13719573,14/01/22 20:51,14/01/22,WEB
BETBOO_TR,100,TRY      ,14097894,14/01/22 20:47,14/01/22,MOB
BETBOO_TR,50,TRY      ,14357002,14/01/22 20:03,14/01/22,MOB
BETBOO_TR,99,TRY      ,14223811,14/01/22 20:30,14/01/22,MOB
BETBOO_TR,100,TRY      ,11950604,14/01/22 20:41,14/01/22,MOB
BETBOO_TR,1000,TRY      ,11620392,14/01/22 20:57,14/01/22,WEB
BETBOO_TR,190,TRY      ,8313657,14/01/22 20:16,14/01/22,MOB
BETBOO_TR,150,TRY      ,8320024,14/01/22 20:58,14/01/22,MOB
BETBOO_TR,1000,TRY      ,14392317,14/01/22 22:10,14/01/22,MOB
BETBOO_TR,180,TRY      ,147514951,14/01/22 22:22,14/01/22,MOB
BETBOO_TR,5000,TRY      ,10773833,14/01/22 22:54,14/01/22,MOB
BETBOO_TR,100,TRY      ,145143671,14/01/22 22:03,14/01/22,MOB
BETBOO_TR,3500,TRY      ,11306529,14/01/22 22:21,14/01/22,WEB
BETBOO_TR,750,TRY      ,11620392,14/01/22 22:13,14/01/22,MOB
BETBOO_TR,200,TRY      ,13516315,14/01/22 22:16,14/01/22,WEB
BETBOO_TR,750,TRY      ,8361406,14/01/22 22:50,14/01/22,WEB
BETBOO_TR,2000,TRY      ,11352393,14/01/22 22:30,14/01/22,MOB
BETBOO_TR,2000,TRY      ,14359025,14/01/22 22:54,14/01/22,MOB
BETBOO_TR,100,TRY      ,11374287,14/01/22 22:07,14/01/22,WEB
BETBOO_TR,200,TRY      ,147753981,14/01/22 22:18,14/01/22,MOB
BETBOO_TR,100,TRY      ,10831952,14/01/22 22:51,14/01/22,MOB
BETBOO_TR,650,TRY      ,146072171,14/01/22 22:19,14/01/22,MOB
BETBOO_TR,2500,TRY      ,14286144,14/01/22 22:51,14/01/22,MOB
BETBOO_TR,450,TRY      ,147711621,14/01/22 22:50,14/01/22,MOB
BETBOO_TR,200,TRY      ,13817594,14/01/22 22:44,14/01/22,MOB
BETBOO_TR,100,TRY      ,14255174,14/01/22 22:25,14/01/22,MOB
BETBOO_TR,1000,TRY      ,11906057,14/01/22 22:21,14/01/22,MOB
BETBOO_TR,100,TRY      ,145143671,14/01/22 22:11,14/01/22,MOB
BETBOO_TR,1600,TRY      ,14286144,14/01/22 22:36,14/01/22,MOB
BETBOO_TR,6000,TRY      ,146138041,14/01/22 22:44,14/01/22,MOB
BETBOO_TR,200,TRY      ,14255174,14/01/22 22:41,14/01/22,MOB
BETBOO_TR,750,TRY      ,8937007,14/01/22 22:31,14/01/22,MOB
BETBOO_TR,400,TRY      ,145219201,14/01/22 22:05,14/01/22,MOB
BETBOO_TR,950,TRY      ,11620392,14/01/22 22:33,14/01/22,MOB
BETBOO_TR,1000,TRY      ,14445457,14/01/22 22:30,14/01/22,MOB
BETBOO_TR,100,TRY      ,14008478,14/01/22 22:24,14/01/22,MOB
BETBOO_TR,100,TRY      ,13076596,14/01/22 22:29,14/01/22,MOB
BETBOO_TR,463.14,TRY      ,8262306,14/01/22 22:20,14/01/22,MOB
BETBOO_TR,2000,TRY      ,13907814,14/01/22 22:52,14/01/22,MOB
BETBOO_TR,30,TRY      ,147987991,14/01/22 22:23,14/01/22,MOB
BETBOO_TR,35,TRY      ,14110308,14/01/22 22:28,14/01/22,MOB
BETBOO_TR,49,TRY      ,14449508,14/01/22 22:29,14/01/22,MOB
BETBOO_TR,200,TRY      ,11222063,14/01/22 22:04,14/01/22,MOB
BETBOO_TR,1050,TRY      ,10820311,14/01/22 22:43,14/01/22,MOB
BETBOO_TR,300,TRY      ,12612627,14/01/22 22:51,14/01/22,MOB
BETBOO_TR,300,TRY      ,13811306,14/01/22 22:33,14/01/22,MOB
BETBOO_TR,120,TRY      ,13712463,14/01/22 22:22,14/01/22,MOB
BETBOO_TR,100,TRY      ,14066945,14/01/22 22:07,14/01/22,MOB
BETBOO_TR,100,TRY      ,14230233,14/01/22 22:06,14/01/22,WEB
BETBOO_TR,97,TRY      ,14238103,14/01/22 22:42,14/01/22,MOB
BETBOO_TR,500,TRY      ,12005023,14/01/22 22:07,14/01/22,MOB
BETBOO_TR,200,TRY      ,12532604,14/01/22 22:15,14/01/22,MOB
BETBOO_TR,400,TRY      ,11217389,14/01/22 22:49,14/01/22,MOB
BETBOO_TR,100,TRY      ,145000041,14/01/22 22:13,14/01/22,MOB
BETBOO_TR,49,TRY      ,14019639,14/01/22 22:15,14/01/22,MOB
BETBOO_TR,700,TRY      ,14099249,14/01/22 22:31,14/01/22,MOB
BETBOO_TR,1000,TRY      ,14242317,14/01/22 22:34,14/01/22,MOB
BETBOO_TR,20,TRY      ,11684082,14/01/22 22:59,14/01/22,MOB
BETBOO_TR,150,TRY      ,12967235,14/01/22 22:15,14/01/22,MOB
BETBOO_TR,100,TRY      ,13978997,14/01/22 22:19,14/01/22,MOB
BETBOO_TR,300,TRY      ,14489937,14/01/22 22:31,14/01/22,MOB
BETBOO_TR,1000,TRY      ,13078499,14/01/22 22:52,14/01/22,MOB
BETBOO_TR,2500,TRY      ,14375947,14/01/22 22:31,14/01/22,MOB
BETBOO_TR,60,TRY      ,14375610,14/01/22 22:16,14/01/22,MOB
BETBOO_TR,500,TRY      ,13344582,14/01/22 22:42,14/01/22,MOB
BETBOO_TR,800,TRY      ,147824701,14/01/22 22:14,14/01/22,MOB
BETBOO_TR,300,TRY      ,14387689,14/01/22 22:32,14/01/22,MOB
BETBOO_TR,1000,TRY      ,144158761,14/01/22 22:04,14/01/22,MOB
BETBOO_TR,300,TRY      ,12532604,14/01/22 22:58,14/01/22,MOB
BETBOO_TR,50,TRY      ,8274712,14/01/22 22:25,14/01/22,MOB
BETBOO_TR,50,TRY      ,148001281,14/01/22 22:07,14/01/22,MOB
BETBOO_TR,100,TRY      ,9817793,14/01/22 22:03,14/01/22,WEB
BETBOO_TR,350,TRY      ,14114889,14/01/22 22:38,14/01/22,MOB
BETBOO_TR,100,TRY      ,14439561,14/01/22 22:25,14/01/22,MOB
BETBOO_TR,617.52,TRY      ,8262306,14/01/22 22:46,14/01/22,MOB
BETBOO_TR,200,TRY      ,12532604,14/01/22 22:48,14/01/22,MOB
BETBOO_TR,2000,TRY      ,11352393,14/01/22 22:59,14/01/22,MOB
BETBOO_TR,100,TRY      ,12512747,14/01/22 22:36,14/01/22,MOB
BETBOO_TR,80,TRY      ,13864439,14/01/22 22:20,14/01/22,MOB
BETBOO_TR,200,TRY      ,12532604,14/01/22 22:34,14/01/22,MOB
BETBOO_TR,750,TRY      ,146099601,14/01/22 22:46,14/01/22,MOB
BETBOO_TR,100,TRY      ,9085881,14/01/22 22:01,14/01/22,MOB
BETBOO_TR,45,TRY      ,10793353,14/01/22 22:32,14/01/22,MOB
BETBOO_TR,99,TRY      ,14269440,14/01/22 22:25,14/01/22,MOB
BETBOO_TR,1000,TRY      ,146072171,14/01/22 22:58,14/01/22,MOB
BETBOO_TR,200,TRY      ,147983221,14/01/22 22:51,14/01/22,MOB
BETBOO_TR,50,TRY      ,14288995,14/01/22 22:33,14/01/22,MOB
BETBOO_TR,1000,TRY      ,9043625,14/01/22 22:41,14/01/22,MOB
BETBOO_TR,750,TRY      ,147711621,14/01/22 22:41,14/01/22,MOB
BETBOO_TR,100,TRY      ,14169558,14/01/22 22:41,14/01/22,MOB
BETBOO_TR,400,TRY      ,12903557,14/01/22 14:54,14/01/22,MOB
BETBOO_TR,50,TRY      ,14233792,14/01/22 14:00,14/01/22,MOB
BETBOO_TR,250,TRY      ,145258291,14/01/22 14:09,14/01/22,MOB
BETBOO_TR,100,TRY      ,14169558,14/01/22 14:39,14/01/22,MOB
BETBOO_TR,500,TRY      ,11507865,14/01/22 14:15,14/01/22,MOB
BETBOO_TR,100,TRY      ,147603441,14/01/22 14:42,14/01/22,MOB
BETBOO_TR,200,TRY      ,9195781,14/01/22 14:37,14/01/22,MOB
BETBOO_TR,100,TRY      ,13951160,14/01/22 14:40,14/01/22,MOB
BETBOO_TR,300,TRY      ,9951836,14/01/22 14:33,14/01/22,MOB
BETBOO_TR,1500,TRY      ,9067324,14/01/22 14:59,14/01/22,MOB
BETBOO_TR,100,TRY      ,11696407,14/01/22 14:36,14/01/22,MOB
BETBOO_TR,800,TRY      ,146099601,14/01/22 14:32,14/01/22,MOB
BETBOO_TR,250,TRY      ,14383020,14/01/22 14:28,14/01/22,MOB
BETBOO_TR,100,TRY      ,14169558,14/01/22 14:06,14/01/22,MOB
BETBOO_TR,150,TRY      ,8265448,14/01/22 14:33,14/01/22,MOB
BETBOO_TR,500,TRY      ,145258291,14/01/22 14:42,14/01/22,MOB
BETBOO_TR,400,TRY      ,14213053,14/01/22 14:53,14/01/22,MOB
